"Age","Commute Distance","Weekly Working Hours","Productivity Before","Productivity After","Training Hours","Employee performance","Years of Experience","Gross Income","Bonus","Team Size","Male_Gender","Female_Gender","Single_Marital Status","Married_Marital Status","Full-Time_Employee Type","Part-Time_Employee Type","Contract_Employee Type","Remote_Employee Type","Flexible_Shift Type","Day_Shift Type","Night_Shift Type","Tabriz_Location","Mashhad_Location","Other Cities_Location","Karaj_Location","Tehran_Location","Shiraz_Location","Isfahan_Location","Public_Vehicle type","Private_Vehicle type","Poor_Health Status","Average_Health Status","Good_Health Status","Finance_Department","Design_Department","Management_Department","IT_Department","Sales_Department","Marketing_Department","Operations_Department","R&D_Department","HR_Department","Yes_Overtime","No_Overtime","No_Promotion Status","Yes_Promotion Status","Advanced_English Language Level","Basic_English Language Level","Intermediate_English Language Level","Percentage_Bonus Type","Fixed_Bonus Type","Quality-Supervisor_Current Skill","UI-Design_Current Skill","Sale_Current Skill","Production_Current Skill","UX-Design_Current Skill","Finance_Current Skill","Data-Science_Current Skill","Project-Management_Current Skill","Business Strategy_Current Skill","Marketing_Current Skill","Programming_Current Skill","Artificial-Intelligence_Current Skill","Customer-Relation_Current Skill","Management_Current Skill","Low_Employee Satisfaction","Medium_Employee Satisfaction","High_Employee Satisfaction","Workshop_Training Type","None_Training Type","In-Person_Training Type","Online_Training Type","Senior_Job Level","Mid-Level_Job Level","Junior_Job Level","Intern_Job Level","PhD_Education Level","Master_Education Level","Diploma_Education Level","Bachelor_Education Level","No_Insurance Status","Yes_Insurance Status","None_Insurance Type","Both_Insurance Type","Life_Insurance Type","Health_Insurance Type","Manager_Work Position","Employee_Work Position","Cluster","Cluster (#1)","Prediction (Cluster)","Prediction_Final"
42.30769230769232,4.166666666666666,41.025641025641015,59.18367346938777,61.764705882352935,74.78991596638656,12.5,37.5,21.907523303654095,20.346211741093832,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
30.769230769230774,16.666666666666664,94.87179487179486,81.6326530612245,58.8235294117647,0,37.5,37.5,26.938606444965785,13.52232814851982,0,100,0,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,100,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
84.61538461538461,16.666666666666664,66.66666666666666,28.571428571428584,39.70588235294117,68.0672268907563,75,100,98.3271491921168,9.508278976417463,64.28571428571428,100,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,100,0,0,100,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
34.61538461538463,35.41666666666666,28.205128205128197,67.34693877551022,48.52941176470588,0,50,37.5,19.917575723822985,24.23482187656799,0,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
38.46153846153847,18.749999999999996,76.92307692307693,28.571428571428584,20.588235294117645,0,50,25,20.715364748306612,16.482689412945312,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
3.846153846153854,75,74.35897435897436,22.448979591836746,16.17647058823529,0,12.5,0,0.5586611624329088,7.175112895132967,0,0,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
61.53846153846155,4.166666666666666,74.35897435897436,18.367346938775526,33.8235294117647,52.94117647058824,100,62.5,86.7908832067499,64.24987456096338,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
53.846153846153854,49.99999999999999,76.92307692307693,87.75510204081634,89.70588235294116,47.05882352941177,75,100,82.85693401184851,88.33416959357751,0,100,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
7.692307692307693,81.24999999999999,20.512820512820518,77.55102040816327,80.88235294117646,85.71428571428572,37.5,0,0.27184695816828786,11.239337681886605,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
38.46153846153847,97.91666666666666,46.15384615384615,10.204081632653072,26.47058823529411,25.210084033613445,50,25,28.320118067206415,0.6522829904666345,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
69.23076923076923,35.41666666666666,23.076923076923073,73.46938775510206,70.58823529411765,49.57983193277311,50,75,38.42683801262818,15.127947817360765,64.28571428571428,0,100,100,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
19.23076923076924,99.99999999999999,10.256410256410255,32.653061224489804,49.99999999999999,76.47058823529412,25,12.5,11.203157740850836,1.0787757150025108,0,0,100,100,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
38.46153846153847,2.083333333333333,7.692307692307693,22.448979591836746,32.35294117647059,34.45378151260504,0,25,23.490222559468698,81.4350225790266,0,0,100,100,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
50.000000000000014,85.41666666666666,58.97435897435897,46.938775510204096,51.47058823529411,84.87394957983193,0,100,84.70556294249099,10.436527847466133,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
11.538461538461547,95.83333333333333,58.97435897435897,57.14285714285715,41.17647058823528,0,25,12.5,12.823449149651578,18.33918715504265,0,0,100,0,100,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
76.92307692307693,33.33333333333333,69.23076923076923,46.938775510204096,57.35294117647059,69.74789915966387,100,87.5,68.48176432504683,4.164576016056197,100,100,0,100,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
3.846153846153854,47.91666666666666,53.84615384615385,38.77551020408164,27.941176470588225,0,37.5,0,4.070046711730841,2.2328148519819386,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
76.92307692307693,93.74999999999999,66.66666666666666,16.32653061224491,39.70588235294117,21.84873949579832,87.5,75,97.62334055009852,24.360260913196186,57.14285714285714,0,100,0,100,0,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
42.30769230769232,45.83333333333332,17.94871794871795,75.51020408163266,75,43.69747899159664,37.5,25,18.875437704929446,9.157049673858507,0,100,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
76.92307692307693,18.749999999999996,2.564102564102562,24.489795918367363,44.11764705882353,94.11764705882354,25,75,78.18854553175494,15.303562468640242,78.57142857142857,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
30.769230769230774,49.99999999999999,79.48717948717947,75.51020408163266,54.41176470588234,0,0,37.5,18.180330950176476,8.830908178625188,0,100,0,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
96.15384615384616,68.75,100,55.102040816326536,39.70588235294117,0,37.5,62.5,45.73363871156376,3.7129954841946837,71.42857142857142,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
65.38461538461539,14.583333333333332,82.05128205128204,34.69387755102042,48.52941176470588,83.19327731092437,100,100,77.95011382068544,77.34570998494732,35.71428571428571,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
50.000000000000014,72.91666666666666,74.35897435897436,28.571428571428584,44.11764705882353,17.647058823529413,75,87.5,54.32971102772769,99.32262920220772,0,0,100,0,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
34.61538461538463,45.83333333333332,92.30769230769232,59.18367346938777,67.64705882352939,65.54621848739495,75,25,24.914895542545267,87.90767686904164,0,0,100,100,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
61.53846153846155,83.33333333333333,35.89743589743589,26.530612244897966,19.117647058823522,0,12.5,50,93.50978440204113,9.282488710486705,0,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
76.92307692307693,31.249999999999996,66.66666666666666,30.6122448979592,45.588235294117645,90.75630252100841,87.5,50,79.70337006690012,88.66031108881083,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
26.923076923076934,8.333333333333332,46.15384615384615,30.6122448979592,22.05882352941176,0,25,25,17.037947189986568,3.537380832915206,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
57.69230769230769,66.66666666666666,7.692307692307693,83.6734693877551,60.29411764705882,0,12.5,50,71.65168781805399,6.146512794781737,0,0,100,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
34.61538461538463,35.41666666666666,71.7948717948718,87.75510204081634,82.35294117647058,80.67226890756302,100,37.5,25.59294659825823,4.239839438033117,0,100,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
46.15384615384616,47.91666666666666,58.97435897435897,32.653061224489804,47.05882352941176,31.092436974789916,50,100,27.71725131746573,65.98093326643252,0,0,100,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
50.000000000000014,97.91666666666666,38.46153846153846,4.081632653061234,23.529411764705877,73.94957983193278,0,87.5,34.69338030031953,11.214249874560965,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
15.384615384615387,27.083333333333332,79.48717948717947,65.30612244897961,73.52941176470588,69.74789915966387,100,12.5,15.490403558723818,83.69292523833417,0,100,0,0,100,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
53.846153846153854,58.33333333333332,71.7948717948718,69.38775510204083,70.58823529411765,53.78151260504202,100,62.5,60.99535667295523,98.09332664325137,0,100,0,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
26.923076923076934,22.916666666666664,30.769230769230766,12.244897959183689,32.35294117647059,72.26890756302521,50,25,12.71798227599602,80.03010536879077,0,100,0,0,100,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
73.0769230769231,60.41666666666666,33.333333333333336,42.85714285714286,54.41176470588234,35.294117647058826,25,87.5,85.73273371528819,3.2614149523331672,71.42857142857142,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
30.769230769230774,31.249999999999996,41.025641025641015,95.91836734693878,69.11764705882351,0,0,37.5,29.784819731703415,20.747616658304068,0,100,0,100,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
50.000000000000014,75,82.05128205128204,63.26530612244899,61.764705882352935,86.5546218487395,75,62.5,83.70206130305542,18.916206723532362,0,100,0,100,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
65.38461538461539,62.49999999999999,23.076923076923073,53.06122448979593,66.17647058823528,63.865546218487395,25,50,90.30609758644457,67.68690416457602,0,0,100,100,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
80.76923076923077,97.91666666666666,100,22.448979591836746,35.29411764705882,16.80672268907563,75,100,82.36266681517888,94.95735072754641,85.71428571428571,100,0,100,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
88.46153846153848,87.49999999999999,12.820512820512825,85.71428571428574,77.94117647058823,81.5126050420168,0,75,84.43023522941657,12.067235323632714,92.85714285714285,0,100,0,100,0,100,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,100,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
61.53846153846155,31.249999999999996,10.256410256410255,73.46938775510206,76.47058823529412,89.91596638655463,37.5,100,62.24842843915989,72.8549924736578,0,100,0,100,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
50.000000000000014,62.49999999999999,7.692307692307693,69.38775510204083,69.11764705882351,9.243697478991598,37.5,50,50.07692468342535,94.88208730556948,0,100,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
69.23076923076923,24.999999999999996,61.53846153846154,100,92.64705882352939,10.084033613445378,25,62.5,53.42262629919177,16.733567486201707,35.71428571428571,0,100,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,100,0,100,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
96.15384615384616,35.41666666666666,87.17948717948718,32.653061224489804,49.99999999999999,47.05882352941177,87.5,75,79.08971297695045,66.53286502759659,57.14285714285714,0,100,100,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
11.538461538461547,22.916666666666664,51.28205128205128,95.91836734693878,95.58823529411762,47.05882352941177,0,12.5,10.475331889980302,94.85699949824385,0,100,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
73.0769230769231,97.91666666666666,79.48717948717947,73.46938775510206,76.47058823529412,51.260504201680675,75,62.5,92.53099612243905,21.57551430005018,100,100,0,100,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,0,"cluster_2","cluster_2","cluster_2","Increased responsibility and promotion path"
23.07692307692308,16.666666666666664,61.53846153846154,57.14285714285715,67.64705882352939,41.1764705882353,12.5,12.5,13.321545176717928,80.75765178123432,0,100,0,0,100,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
38.46153846153847,43.74999999999999,15.38461538461538,59.18367346938777,66.17647058823528,89.91596638655463,25,25,24.04366258954242,95.53437029603613,0,100,0,100,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0,0,0,100,0,100,0,0,0,100,"cluster_0","cluster_0","cluster_0","Time management training + Personal coaching"
30.769230769230774,66.66666666666666,69.23076923076923,51.020408163265316,55.88235294117646,67.22689075630252,75,37.5,26.09835221062744,5.945810336176619,0,0,100,100,0,0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,0,0,0,100,"cluster_1","cluster_1","cluster_1","Specialized skill improvement and regular feedback"
